id,date,commodity_group,commodity_id,commodity,zone,centre_id,centre,price
8643605,2023-05-26,Others,17,"Tea Loose","South Zone",37,Chennai,303
8644499,2023-05-26,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8644949,2023-05-26,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,125
8643188,2023-05-26,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,116
8644049,2023-05-26,Vegetables,18,Tomato,"South Zone",37,Chennai,21
8651233,2023-05-27,Others,15,Sugar,"South Zone",37,Chennai,41
8646960,2023-05-27,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,189
8647239,2023-05-27,Others,4,Gur,"South Zone",37,Chennai,62
8647605,2023-05-27,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8647983,2023-05-27,Others,6,"Milk @","South Zone",37,Chennai,40
8648353,2023-05-27,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8649098,2023-05-27,Vegetables,9,Onion,"South Zone",37,Chennai,19
8649471,2023-05-27,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,91
8650531,2023-05-27,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8645391,2023-05-26,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
8646213,2023-05-27,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8646590,2023-05-27,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,74
8648729,2023-05-27,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8649776,2023-05-27,Vegetables,11,Potato,"South Zone",37,Chennai,23
8650153,2023-05-27,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8651607,2023-05-27,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,116
8652685,2023-05-27,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8651949,2023-05-27,Others,17,"Tea Loose","South Zone",37,Chennai,303
8652315,2023-05-27,Vegetables,18,Tomato,"South Zone",37,Chennai,21
8653426,2023-05-27,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
8653058,2023-05-27,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,125
8653783,2023-05-27,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,42
8654110,2023-05-28,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8654657,2023-05-28,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,189
8654387,2023-05-28,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,74
8655147,2023-05-28,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8654873,2023-05-28,Others,4,Gur,"South Zone",37,Chennai,62
8655424,2023-05-28,Others,6,"Milk @","South Zone",37,Chennai,40
8655973,2023-05-28,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8656743,2023-05-28,Vegetables,11,Potato,"South Zone",37,Chennai,23
8656245,2023-05-28,Vegetables,9,Onion,"South Zone",37,Chennai,19
8656519,2023-05-28,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,91
8658885,2023-05-28,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8658344,2023-05-28,Others,17,"Tea Loose","South Zone",37,Chennai,303
8658613,2023-05-28,Vegetables,18,Tomato,"South Zone",37,Chennai,21
8655698,2023-05-28,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8657019,2023-05-28,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8657296,2023-05-28,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8657818,2023-05-28,Others,15,Sugar,"South Zone",37,Chennai,41
8659159,2023-05-28,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,125
8659950,2023-05-29,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8658093,2023-05-28,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,116
8659692,2023-05-28,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,42
8660853,2023-05-29,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,189
8660408,2023-05-29,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,72
8659428,2023-05-28,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
8661189,2023-05-29,Others,4,Gur,"South Zone",37,Chennai,62
8661631,2023-05-29,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8663441,2023-05-29,Vegetables,9,Onion,"South Zone",37,Chennai,22
8662537,2023-05-29,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,123
8662091,2023-05-29,Others,6,"Milk @","South Zone",37,Chennai,40
8662994,2023-05-29,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8663895,2023-05-29,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,91
8665176,2023-05-29,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8664256,2023-05-29,Vegetables,11,Potato,"South Zone",37,Chennai,27
8664716,2023-05-29,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8668674,2023-05-29,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,109
8666020,2023-05-29,Others,15,Sugar,"South Zone",37,Chennai,41
8666473,2023-05-29,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,116
8667328,2023-05-29,Vegetables,18,Tomato,"South Zone",37,Chennai,23
8667779,2023-05-29,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8666886,2023-05-29,Others,17,"Tea Loose","South Zone",37,Chennai,303
8668229,2023-05-29,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,125
8669102,2023-05-29,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,42
8669502,2023-05-30,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,38
8672076,2023-05-30,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8670399,2023-05-30,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
8669958,2023-05-30,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,69
8670735,2023-05-30,Others,4,Gur,"South Zone",37,Chennai,62
8671631,2023-05-30,Others,6,"Milk @","South Zone",37,Chennai,40
8675536,2023-05-30,Others,15,Sugar,"South Zone",37,Chennai,41
8672529,2023-05-30,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8672976,2023-05-30,Vegetables,9,Onion,"South Zone",37,Chennai,25
8673425,2023-05-30,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8671176,2023-05-30,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,96
8673783,2023-05-30,Vegetables,11,Potato,"South Zone",37,Chennai,27
8674238,2023-05-30,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8674695,2023-05-30,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8675987,2023-05-30,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,113
8680238,2023-05-31,Others,4,Gur,"South Zone",37,Chennai,62
8676397,2023-05-30,Others,17,"Tea Loose","South Zone",37,Chennai,303
8677282,2023-05-30,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8678173,2023-05-30,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,106
8678603,2023-05-30,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8679001,2023-05-31,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,38
8676836,2023-05-30,Vegetables,18,Tomato,"South Zone",37,Chennai,23
8677732,2023-05-30,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,124
8679460,2023-05-31,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,69
8683296,2023-05-31,Vegetables,11,Potato,"South Zone",37,Chennai,27
8680681,2023-05-31,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,96
8681140,2023-05-31,Others,6,"Milk @","South Zone",37,Chennai,40
8681588,2023-05-31,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,117
8682043,2023-05-31,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8679905,2023-05-31,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8682489,2023-05-31,Vegetables,9,Onion,"South Zone",37,Chennai,23
8682940,2023-05-31,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8685061,2023-05-31,Others,15,Sugar,"South Zone",37,Chennai,40
8683754,2023-05-31,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8685515,2023-05-31,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8685925,2023-05-31,Others,17,"Tea Loose","South Zone",37,Chennai,303
8684214,2023-05-31,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8686812,2023-05-31,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,140
8687263,2023-05-31,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,124
8690242,2023-06-01,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,100
8686363,2023-05-31,Vegetables,18,Tomato,"South Zone",37,Chennai,29
8687705,2023-05-31,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,103
8688130,2023-05-31,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,39
8688527,2023-06-01,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8688995,2023-06-01,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8689449,2023-06-01,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8689789,2023-06-01,Others,4,Gur,"South Zone",37,Chennai,62
8690711,2023-06-01,Others,6,"Milk @","South Zone",37,Chennai,40
8691168,2023-06-01,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8692912,2023-06-01,Vegetables,11,Potato,"South Zone",37,Chennai,23
8691634,2023-06-01,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8692091,2023-06-01,Vegetables,9,Onion,"South Zone",37,Chennai,21
8692552,2023-06-01,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8693850,2023-06-01,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8693379,2023-06-01,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8697854,2023-06-01,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,41
8694715,2023-06-01,Others,15,Sugar,"South Zone",37,Chennai,40
8695597,2023-06-01,Others,17,"Tea Loose","South Zone",37,Chennai,303
8696049,2023-06-01,Vegetables,18,Tomato,"South Zone",37,Chennai,29
8696507,2023-06-01,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,142
8696968,2023-06-01,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
8698262,2023-06-02,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8695181,2023-06-01,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8697421,2023-06-01,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,103
8698733,2023-06-02,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8699982,2023-06-02,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,97
8699192,2023-06-02,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8699530,2023-06-02,Others,4,Gur,"South Zone",37,Chennai,62
8701841,2023-06-02,Vegetables,9,Onion,"South Zone",37,Chennai,19
8700455,2023-06-02,Others,6,"Milk @","South Zone",37,Chennai,40
8701382,2023-06-02,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8700913,2023-06-02,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8702303,2023-06-02,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8702667,2023-06-02,Vegetables,11,Potato,"South Zone",37,Chennai,21
8704477,2023-06-02,Others,15,Sugar,"South Zone",37,Chennai,40
8703135,2023-06-02,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8703610,2023-06-02,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8708035,2023-06-03,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8707191,2023-06-02,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8707626,2023-06-02,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8704943,2023-06-02,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8705362,2023-06-02,Others,17,"Tea Loose","South Zone",37,Chennai,303
8705813,2023-06-02,Vegetables,18,Tomato,"South Zone",37,Chennai,33
8706272,2023-06-02,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,142
8706736,2023-06-02,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8708459,2023-06-03,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8708871,2023-06-03,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8709173,2023-06-03,Others,4,Gur,"South Zone",37,Chennai,62
8710004,2023-06-03,Others,6,"Milk @","South Zone",37,Chennai,40
8709582,2023-06-03,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,97
8710417,2023-06-03,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8710838,2023-06-03,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8712417,2023-06-03,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8711250,2023-06-03,Vegetables,9,Onion,"South Zone",37,Chennai,19
8711999,2023-06-03,Vegetables,11,Potato,"South Zone",37,Chennai,21
8711662,2023-06-03,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8712839,2023-06-03,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8715233,2023-06-03,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,142
8714413,2023-06-03,Others,17,"Tea Loose","South Zone",37,Chennai,303
8713614,2023-06-03,Others,15,Sugar,"South Zone",37,Chennai,40
8714032,2023-06-03,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8714819,2023-06-03,Vegetables,18,Tomato,"South Zone",37,Chennai,33
8716061,2023-06-03,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8715652,2023-06-03,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8718195,2023-06-04,Others,6,"Milk @","South Zone",37,Chennai,40
8717614,2023-06-04,Others,4,Gur,"South Zone",37,Chennai,62
8717903,2023-06-04,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,97
8716456,2023-06-03,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8716812,2023-06-04,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8717103,2023-06-04,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8719062,2023-06-04,Vegetables,9,Onion,"South Zone",37,Chennai,19
8717388,2023-06-04,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8718774,2023-06-04,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8718484,2023-06-04,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8719348,2023-06-04,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8720169,2023-06-04,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8719586,2023-06-04,Vegetables,11,Potato,"South Zone",37,Chennai,21
8719877,2023-06-04,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8720714,2023-06-04,Others,15,Sugar,"South Zone",37,Chennai,40
8721002,2023-06-04,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8723429,2023-06-05,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8721270,2023-06-04,Others,17,"Tea Loose","South Zone",37,Chennai,303
8721552,2023-06-04,Vegetables,18,Tomato,"South Zone",37,Chennai,33
8721839,2023-06-04,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,142
8722128,2023-06-04,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8722691,2023-06-04,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8722961,2023-06-05,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8722413,2023-06-04,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8725138,2023-06-05,Others,6,"Milk @","South Zone",37,Chennai,40
8723882,2023-06-05,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8724669,2023-06-05,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,97
8726060,2023-06-05,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8724220,2023-06-05,Others,4,Gur,"South Zone",37,Chennai,62
8725594,2023-06-05,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,119
8726977,2023-06-05,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8726518,2023-06-05,Vegetables,9,Onion,"South Zone",37,Chennai,21
8729597,2023-06-05,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8727339,2023-06-05,Vegetables,11,Potato,"South Zone",37,Chennai,25
8727803,2023-06-05,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8728274,2023-06-05,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8729135,2023-06-05,Others,15,Sugar,"South Zone",37,Chennai,40
8735357,2023-06-06,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,121
8730016,2023-06-05,Others,17,"Tea Loose","South Zone",37,Chennai,303
8730464,2023-06-05,Vegetables,18,Tomato,"South Zone",37,Chennai,31
8731381,2023-06-05,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8732267,2023-06-05,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8732672,2023-06-06,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,39
8733150,2023-06-06,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8733611,2023-06-06,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,196
8734414,2023-06-06,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8734891,2023-06-06,Others,6,"Milk @","South Zone",37,Chennai,40
8735831,2023-06-06,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8736300,2023-06-06,Vegetables,9,Onion,"South Zone",37,Chennai,23
8730920,2023-06-05,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,142
8731832,2023-06-05,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8733955,2023-06-06,Others,4,Gur,"South Zone",37,Chennai,62
8740798,2023-06-06,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,144
8737136,2023-06-06,Vegetables,11,Potato,"South Zone",37,Chennai,27
8736770,2023-06-06,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8737612,2023-06-06,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8738091,2023-06-06,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8738973,2023-06-06,Others,15,Sugar,"South Zone",37,Chennai,40
8739445,2023-06-06,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8739870,2023-06-06,Others,17,"Tea Loose","South Zone",37,Chennai,303
8741267,2023-06-06,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8741725,2023-06-06,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8742580,2023-06-07,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8742167,2023-06-06,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8743525,2023-06-07,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,196
8740331,2023-06-06,Vegetables,18,Tomato,"South Zone",37,Chennai,36
8743061,2023-06-07,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8743870,2023-06-07,Others,4,Gur,"South Zone",37,Chennai,62
8744333,2023-06-07,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8744811,2023-06-07,Others,6,"Milk @","South Zone",37,Chennai,40
8745281,2023-06-07,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,121
8745758,2023-06-07,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8746229,2023-06-07,Vegetables,9,Onion,"South Zone",37,Chennai,23
8746703,2023-06-07,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,93
8747556,2023-06-07,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,56
8747076,2023-06-07,Vegetables,11,Potato,"South Zone",37,Chennai,25
8748920,2023-06-07,Others,15,Sugar,"South Zone",37,Chennai,40
8748035,2023-06-07,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8749397,2023-06-07,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,111
8749823,2023-06-07,Others,17,"Tea Loose","South Zone",37,Chennai,303
8750288,2023-06-07,Vegetables,18,Tomato,"South Zone",37,Chennai,33
8750760,2023-06-07,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,145
8751232,2023-06-07,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,127
8751693,2023-06-07,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,103
8752136,2023-06-07,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8753496,2023-06-08,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,193
8752552,2023-06-08,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8753032,2023-06-08,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8753843,2023-06-08,Others,4,Gur,"South Zone",37,Chennai,59
8754789,2023-06-08,Others,6,"Milk @","South Zone",37,Chennai,40
8754308,2023-06-08,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,99
8755739,2023-06-08,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,167
8755261,2023-06-08,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,122
8759389,2023-06-08,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,107
8756211,2023-06-08,Vegetables,9,Onion,"South Zone",37,Chennai,23
8756686,2023-06-08,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,89
8757053,2023-06-08,Vegetables,11,Potato,"South Zone",37,Chennai,25
8757534,2023-06-08,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
8758017,2023-06-08,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8758910,2023-06-08,Others,15,Sugar,"South Zone",37,Chennai,40
8760284,2023-06-08,Vegetables,18,Tomato,"South Zone",37,Chennai,31
8759817,2023-06-08,Others,17,"Tea Loose","South Zone",37,Chennai,303
8760756,2023-06-08,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,147
8761228,2023-06-08,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
8761689,2023-06-08,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,104
8762131,2023-06-08,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8765696,2023-06-09,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
8762546,2023-06-09,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8763021,2023-06-09,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8763824,2023-06-09,Others,4,Gur,"South Zone",37,Chennai,61
8764283,2023-06-09,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
8764759,2023-06-09,Others,6,"Milk @","South Zone",37,Chennai,40
8763480,2023-06-09,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8768828,2023-06-09,Others,15,Sugar,"South Zone",37,Chennai,40
8765224,2023-06-09,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,121
8767000,2023-06-09,Vegetables,11,Potato,"South Zone",37,Chennai,21
8767476,2023-06-09,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
8766163,2023-06-09,Vegetables,9,Onion,"South Zone",37,Chennai,23
8766633,2023-06-09,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
8767952,2023-06-09,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8770651,2023-06-09,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,152
8769300,2023-06-09,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,112
8769724,2023-06-09,Others,17,"Tea Loose","South Zone",37,Chennai,303
8770182,2023-06-09,Vegetables,18,Tomato,"South Zone",37,Chennai,31
8774157,2023-06-10,Others,6,"Milk @","South Zone",37,Chennai,40
8772013,2023-06-09,"Grains & Pulses",22,Wheat,"South Zone",37,Chennai,40
8772416,2023-06-10,"Grains & Pulses",1,"Atta (Wheat)","South Zone",37,Chennai,41
8773151,2023-06-10,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
8773424,2023-06-10,Others,4,Gur,"South Zone",37,Chennai,61
8773784,2023-06-10,"Grains & Pulses",5,"Masoor Dal","South Zone",37,Chennai,93
8771118,2023-06-09,"Grains & Pulses",20,"Urad Dal","South Zone",37,Chennai,128
8771574,2023-06-09,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,112
8772790,2023-06-10,"Grains & Pulses",2,"Gram Dal","South Zone",37,Chennai,71
8774524,2023-06-10,"Grains & Pulses",7,"Moong Dal","South Zone",37,Chennai,121
8775264,2023-06-10,Vegetables,9,Onion,"South Zone",37,Chennai,23
8774895,2023-06-10,"Edible Oils",8,"Mustard Oil (Packed)","South Zone",37,Chennai,163
8775633,2023-06-10,"Edible Oils",10,"Palm Oil (Packed)","South Zone",37,Chennai,87
8775922,2023-06-10,Vegetables,11,Potato,"South Zone",37,Chennai,21
8776295,2023-06-10,"Grains & Pulses",12,Rice,"South Zone",37,Chennai,59
8777369,2023-06-10,Others,15,Sugar,"South Zone",37,Chennai,40
8777738,2023-06-10,"Edible Oils",16,"Sunflower Oil (Packed)","South Zone",37,Chennai,112
8778430,2023-06-10,Vegetables,18,Tomato,"South Zone",37,Chennai,31
8778068,2023-06-10,Others,17,"Tea Loose","South Zone",37,Chennai,303
8778799,2023-06-10,"Grains & Pulses",19,"Tur/Arhar Dal","South Zone",37,Chennai,152
8779523,2023-06-10,"Edible Oils",21,"Vanaspati (Packed)","South Zone",37,Chennai,112
8776668,2023-06-10,Others,13,"Salt Pack (Iodised)","South Zone",37,Chennai,27
8780784,2023-06-11,"Edible Oils",3,"Groundnut Oil (Packed)","South Zone",37,Chennai,191
